0.094831,-0.12126,0.11994,0.087151,-0.10982,0.11755,0.065957,-0.078245,0.096117,0.079754,-0.089341,0.094433,0.12191,-0.076971,0.077545,0.13003,-0.1677,0.14794,0.1405,-0.18678,0.20834,0.15503,-0.22466,0.26176,0.083199,-0.098199,0.1069,0.054873,-0.15426,0.025118,0.014161,-0.17561,0.077808,-0.0096732,-0.17544,-0.019686,0.10823,-0.10973,0.12504,0.16773,-0.14776,0.13455,0.12427,0.076676,0.059343,0.1382,0.032346,0.065013,0.089376,-0.11761,0.12851,0.085861,-0.084487,-0.068044,0.029964,-0.056731,0.031935,0.032776,-0.013234,-0.0046434,2,2,2,1,1
0.24188,-0.088682,0.71362,0.2013,-0.091913,0.67657,0.14249,-0.21009,0.54428,0.043736,-0.282,0.63997,0.1955,-0.21767,0.4078,0.48358,-0.14137,0.46979,0.39237,0.061482,0.38688,0.39689,0.10294,0.29687,0.17556,-0.13805,0.57603,-0.048623,-0.17131,0.50177,0.19099,0.1565,0.75306,0.3172,0.2007,0.80123,0.22518,-0.10018,0.76563,0.076489,-0.070737,1.0013,0.4957,-0.23349,1.0943,0.58991,-0.21682,1.2059,0.28752,-0.061084,0.72223,0.28927,0.02812,0.8173,0.40301,0.024006,0.5855,0.42268,-0.0012764,0.584,2,2,2,2,2,1,1,1
-0.64148,-0.052045,3.7064,-0.64497,0.015485,3.7438,-0.56244,0.35065,3.7263,-0.50599,0.55545,3.6939,-0.69267,0.27617,3.6789,-0.84848,0.11051,3.6868,-0.8608,-0.066829,3.6628,-0.88114,-0.11743,3.6575,-0.45883,0.25703,3.7872,-0.42982,0.051519,3.8525,-0.47673,-0.11166,3.8968,-0.49236,-0.16606,3.9149,-0.70279,-0.10129,3.6841,-0.86056,-0.44227,3.6554,-0.87202,-0.74447,3.7242,-0.84658,-0.77408,3.6679,-0.60121,-0.10881,3.721,-0.63715,-0.40784,3.69,-0.72892,-0.62142,3.6546,-0.69103,-0.57813,3.6455,2,2,2,2,2,2,2,1,1,1,1
0.55664,0.15687,-0.68873,0.53094,0.14999,-0.69345,0.45886,0.14725,-0.67185,0.44396,0.12299,-0.66152,0.51535,0.087678,-0.75147,0.64752,0.082257,-0.87811,0.79777,0.2355,-0.99611,0.8641,0.27807,-1.0341,0.48476,0.14066,-0.67166,0.47011,0.14521,-0.59959,0.51692,0.14612,-0.55563,0.54432,0.14744,-0.54284,0.57787,0.13248,-0.73233,0.61809,0.069113,-0.66938,0.50315,0.057906,-0.69409,0.52982,0.05405,-0.6977,0.56354,0.13849,-0.65605,0.74754,0.08651,-0.73403,0.73316,-0.0012968,-0.59338,0.72248,-0.13971,-0.58998,2,2,2,2,2,2,2,1,1,1,1
0.34172,0.03736,-0.66129,0.37772,0.039606,-0.64459,0.33732,0.062825,-0.63533,0.25988,0.051385,-0.61936,0.26285,0.09976,-0.4928,0.22828,0.18498,-0.15686,0.075647,0.041265,0.06988,0.033045,-0.031813,0.10714,0.33813,0.10605,-0.74606,0.37045,0.12102,-1.0729,0.20815,0.32026,-1.2741,0.14225,0.38566,-1.3386,0.31495,0.042566,-0.6022,0.48419,0.12117,-0.78043,0.71611,0.093646,-0.9678,0.67536,0.055694,-0.9766,0.36833,0.055414,-0.72438,0.35146,0.030698,-0.5602,0.56955,0.092177,-0.42298,0.52275,0.15493,-0.49533,2,2,2,2,2,2,2,1,1,1,1
-0.44712,-0.10572,-0.50722,-0.42298,-0.091341,-0.50326,-0.46068,-0.017334,-0.40494,-0.48516,-0.033038,-0.3797,-0.41067,-0.044315,-0.38172,-0.40912,-0.040651,-0.41577,-0.4278,0.0051617,-0.6644,-0.4423,0.045607,-0.70879,-0.52463,-0.099743,-0.52426,-0.46168,-0.044216,-0.50624,-0.46264,-0.18813,-0.45985,-0.48685,-0.22303,-0.43176,-0.41927,-0.084188,-0.5069,-0.30781,-0.069206,-0.36499,-0.10239,0.048818,-0.28738,-0.11014,0.039174,-0.25299,-0.47676,-0.072761,-0.50989,-0.63272,-0.06957,-0.65699,-0.68305,-0.11073,-1.1213,-0.72456,-0.11141,-1.0946,2,2,2,2,2,2,2,1,1,1,1
-0.54533,0.032307,0.3428,-0.58196,0.023475,0.35439,-0.46796,0.013989,0.32523,-0.41172,0.025403,0.3418,-0.48799,-0.0096306,0.17009,-0.56647,-0.1335,-0.11264,-0.5565,0.08428,-0.1241,-0.51544,0.17379,-0.088303,-0.42081,-0.031449,0.43379,-0.50667,-0.12642,0.60987,-0.37786,-0.19488,0.72951,-0.31104,-0.23077,0.75674,-0.56853,0.035352,0.31463,-0.64765,0.0083997,0.28152,-1.1239,0.18243,0.10032,-1.1066,0.23407,0.060347,-0.5355,-0.0053594,0.36046,-0.65784,0.054078,0.31314,-0.58517,0.10656,0.49259,-0.57299,0.16893,0.50303,2,2,2,2,2,2,2,1,1,1,1
-0.15213,0.087548,0.80336,-0.13294,0.085327,0.7862,-0.18915,0.026729,0.69123,-0.13826,0.028327,0.68665,-0.14707,0.13111,0.75328,-0.14261,0.14246,0.93451,-0.022186,-0.095126,0.90554,-0.032685,-0.10765,0.87837,-0.18485,0.13938,0.63755,-0.29389,0.19738,0.47311,-0.30535,0.19404,0.34229,-0.3069,0.18984,0.34556,-0.13467,0.08842,0.8274,-0.36244,0.013975,0.83528,-0.29964,-0.19924,0.85474,-0.34207,-0.20286,0.85321,-0.16213,0.10401,0.80486,-0.10857,-0.023046,1.0302,-0.3273,-0.1332,1.1581,-0.29987,-0.19555,1.1233,3,2,2,3,2,2,2,1,1,2,2
0.20907,-0.19105,0.64399,0.188,-0.18166,0.63531,0.18232,-0.13321,0.67763,0.20299,-0.12361,0.65057,0.2409,-0.2233,0.59004,0.29813,-0.23522,0.38812,0.3437,-0.28908,0.66375,0.36732,-0.31316,0.74304,0.18232,-0.13321,0.67763,0.10417,-0.070761,0.97972,-0.020598,-0.061613,1.1328,-0.052891,-0.057192,1.1359,0.22172,-0.17654,0.63184,0.36431,-0.11761,0.64773,0.16623,-0.060157,0.76288,0.15275,-0.10945,0.79984,0.19826,-0.1858,0.65144,0.27966,-0.094215,0.63507,0.22603,-0.063425,0.68579,0.25725,-0.061732,0.68341,2,2,3,2,2,2,2,1,2,1,2
0.50038,0.099197,-0.13817,0.49373,0.087294,-0.16577,0.48829,-0.0029582,-0.22696,0.44742,-0.0093802,-0.26116,0.38376,0.0082985,-0.14815,0.4665,-0.030038,-0.076264,0.52242,0.22488,-0.21137,0.53095,0.23277,-0.26906,0.51599,-0.0078708,-0.044795,0.70324,-0.080081,-0.027036,0.88507,-0.10749,-0.059818,0.93034,-0.052786,-0.029238,0.48634,0.053732,-0.1418,0.43797,-0.01711,-0.051123,0.64693,-0.14788,0.17801,0.7153,-0.10132,0.14654,0.52648,0.076604,-0.11812,0.64714,0.041973,-0.16988,0.77682,0.069592,-0.08132,0.80457,0.0098923,0.0010259,2,3,2,2,2,2,2,2,1,1,2
0.25463,0.092916,-0.58996,0.27589,0.087657,-0.55847,0.26458,0.099559,-0.49063,0.21661,0.10798,-0.48892,0.2337,0.10724,-0.43661,0.19909,0.21697,-0.19474,0.023424,-0.047333,-0.20758,-0.047844,-0.10767,-0.22545,0.22917,0.051053,-0.66556,0.28846,0.066464,-0.90786,0.084648,0.29891,-1.0186,0.020488,0.31426,-1.0959,0.25354,0.10159,-0.55283,0.37805,0.1034,-0.78593,0.5449,0.075367,-0.98985,0.4906,0.038467,-0.98264,0.25234,0.096332,-0.65392,0.26995,0.11528,-0.60966,0.37987,0.078983,-0.68306,0.31592,0.13868,-0.7624,2,2,2,2,2,2,2,1,1,1,1
-0.41132,-0.030521,-0.59624,-0.40518,-0.027229,-0.58619,-0.37472,0.0073981,-0.59481,-0.36855,0.00087398,-0.57859,-0.33718,-0.0049264,-0.58139,-0.3538,-0.12303,-0.85036,-0.46611,0.11508,-0.9547,-0.47866,0.12314,-0.95339,-0.36704,0.024832,-0.54252,-0.3018,-0.027474,-0.45965,-0.13304,-0.25685,-0.47485,-0.081346,-0.31848,-0.48813,-0.41722,-0.034751,-0.60027,-0.39879,-0.055872,-0.33172,-0.24454,0.032119,-0.14136,-0.23056,0.0067401,-0.086006,-0.41741,-0.013889,-0.59093,-0.67069,-0.080622,-0.73674,-0.7461,-0.1134,-0.83805,-0.75723,-0.14175,-0.78113,2,2,2,2,2,2,2,1,1,1,1
-0.41691,-0.014689,-0.36364,-0.44324,-0.020141,-0.36405,-0.41892,-0.052665,-0.37567,-0.32703,-0.044798,-0.36684,-0.43611,-0.027834,-0.4458,-0.54595,0.088802,-0.34358,-0.45179,-0.12253,-0.2544,-0.41799,-0.14982,-0.24403,-0.37949,-0.049317,-0.28957,-0.50366,-0.043182,-0.24264,-0.48679,-0.031929,-0.24741,-0.47884,-0.048347,-0.2597,-0.42422,-0.0029671,-0.40639,-0.62871,0.057557,-0.559,-0.95214,0.0090818,-0.70863,-0.9201,0.075385,-0.77721,-0.41092,-0.045686,-0.32496,-0.3114,0.056402,-0.4215,-0.31733,0.17261,-0.34005,-0.24228,0.17201,-0.30287,2,2,2,2,2,2,2,1,1,1,1
0.2205,0.011458,-0.2395,0.20248,0.031683,-0.24341,0.25879,0.10641,-0.1503,0.28112,0.052927,-0.089598,0.33225,0.072792,-0.2369,0.28501,0.12944,-0.38677,0.33402,0.12032,-0.32434,0.35984,0.13118,-0.31788,0.18326,0.085119,-0.10303,0.15496,0.032688,-0.15837,0.31295,0.26241,-0.19836,0.36786,0.344,-0.18141,0.2477,0.049645,-0.22854,0.2016,0.063484,-0.19288,0.45928,0.23804,-0.34359,0.49376,0.23232,-0.24622,0.1973,0.043627,-0.24413,0.26578,0.044235,-0.17837,0.2045,-0.08528,-0.43864,0.23269,-0.068426,-0.50284,2,2,2,2,2,2,2,1,1,1,1
0.47823,0.020623,0.33552,0.50175,0.011194,0.33422,0.33991,-0.050862,0.20157,0.2823,-0.020955,0.16593,0.30668,-0.076782,0.36829,0.42774,-0.14899,0.37343,0.4039,-0.15182,0.41881,0.38999,-0.17692,0.4642,0.39293,0.02117,0.10817,0.53916,0.062086,0.12285,0.4383,0.099702,0.4789,0.44347,0.102,0.50046,0.46415,-0.032635,0.36322,0.77078,-0.038992,0.12691,0.50805,-0.099114,0.0047857,0.47439,-0.11944,-0.051673,0.51506,0.023653,0.31783,0.55411,-0.10859,0.45965,0.69985,0.019416,0.46048,0.62264,0.028378,0.42849,2,2,2,2,2,2,2,1,1,1,1
0.0043759,-0.1267,0.63489,-0.011662,-0.13218,0.64669,0.02535,-0.089272,0.7111,-0.0050881,-0.082442,0.72709,0.022026,-0.056741,0.60788,0.035026,-0.11465,0.66668,0.0080582,-0.066475,0.77072,-0.00443,-0.040162,0.78949,0.023687,-0.18187,0.69452,0.0081246,-0.17247,0.71879,-0.059198,-0.41608,0.58886,-0.12043,-0.48672,0.63136,0.0095571,-0.1016,0.59512,-0.033101,-0.092119,0.69796,0.18556,-0.12753,0.93516,0.18029,-0.10024,0.89328,-0.0071922,-0.14782,0.65683,-0.0062936,-0.10436,0.41461,0.052541,-0.075687,0.42599,0.084778,-0.071721,0.42594,2,2,2,2,2,2,2,1,1,1,1
-0.59191,0.12588,0.66534,-0.57735,0.12799,0.65547,-0.5272,0.092943,0.60661,-0.55408,0.092485,0.58543,-0.57172,0.10562,0.6251,-0.61462,0.13494,0.77509,-0.48771,0.39106,0.73143,-0.44541,0.47644,0.71688,-0.5319,0.11924,0.61619,-0.50098,0.21698,0.46856,-0.50832,0.18851,0.40345,-0.50992,0.18547,0.38018,-0.61104,0.10919,0.68669,-0.74255,0.023493,0.75103,-0.83371,-0.042321,0.59249,-0.84026,-0.044604,0.5913,-0.58814,0.12912,0.65756,-0.75898,0.093834,0.96995,-0.87312,-0.058464,0.94994,-0.91541,-0.043567,0.93172,3,2,2,3,2,2,2,1,1,2,2
-0.0041373,-0.080706,0.58476,-0.030298,-0.080004,0.56927,-0.055829,-0.062252,0.62732,-0.0036976,-0.073948,0.58698,0.097377,-0.10157,0.53486,0.18727,-0.098822,0.34599,0.15604,-0.071828,0.34494,0.14563,-0.062831,0.34457,-0.091936,-0.079171,0.58424,-0.23547,-0.21152,0.58426,-0.35261,-0.19973,0.56572,-0.35751,-0.20517,0.572,0.034602,-0.041568,0.60215,0.020875,-0.0052769,0.63838,-0.29255,0.068476,0.77569,-0.33483,0.011788,0.82243,-0.039676,-0.03489,0.57513,-0.18548,0.14804,0.55902,-0.11031,0.25451,0.56787,-0.17159,0.22205,0.63835,2,2,3,2,2,2,2,1,2,1,2
0.34009,-0.06959,-0.21429,0.35917,-0.068737,-0.20859,0.38477,-0.094513,-0.27888,0.34866,-0.055081,-0.28297,0.25864,-0.074561,-0.18942,0.24372,-0.13294,-0.15815,0.32423,-0.2999,-0.31419,0.27903,-0.40802,-0.44721,0.40778,-0.065666,-0.19943,0.43067,0.0021964,-0.17689,0.59344,0.081575,0.038384,0.5991,0.055567,0.10384,0.32554,-0.10253,-0.24473,0.3298,-0.059918,-0.17758,0.4921,-0.14051,0.064769,0.54748,-0.085029,0.022367,0.35862,-0.11779,-0.19457,0.68615,-0.18378,-0.25417,0.67923,-0.18497,-0.13902,0.70877,-0.054663,-0.12731,2,3,2,2,2,2,2,2,1,1,2
0.45668,0.16743,-0.74412,0.48169,0.15786,-0.73177,0.45003,0.14087,-0.69554,0.41744,0.12882,-0.69175,0.41161,0.1849,-0.62276,0.34985,0.31368,-0.36372,0.17679,0.14494,-0.25858,0.21085,0.14141,-0.19483,0.46998,0.14696,-0.79236,0.52511,0.17391,-0.80163,0.34326,0.3304,-1.1306,0.28289,0.4519,-1.2404,0.43663,0.16572,-0.7221,0.57923,0.11025,-0.93528,0.76884,0.097468,-1.0313,0.77035,0.055645,-1.0132,0.47425,0.15931,-0.77394,0.47807,0.085403,-0.59235,0.37437,0.087526,-0.48064,0.40703,-0.026174,-0.54431,2,2,2,2,2,2,2,1,1,1,1
-0.12397,0.067753,-0.90023,-0.11638,0.062949,-0.89554,-0.15385,0.053895,-0.84503,-0.1693,0.032786,-0.78915,-0.14084,0.018888,-0.79068,-0.070682,-0.040644,-1.1721,-0.016306,0.31688,-1.3194,0.019761,0.38164,-1.2703,-0.16433,0.053114,-0.86978,-0.027382,0.10518,-0.74194,0.15125,-0.14037,-0.7157,0.20758,-0.24257,-0.73007,-0.10849,0.041284,-0.87804,-0.14402,0.028829,-0.60132,0.0073299,0.14409,-0.44022,-0.063664,0.18839,-0.45299,-0.12413,0.082257,-0.94074,-0.20573,0.064897,-1.3661,-0.1757,0.029969,-1.6367,-0.17887,-0.0029186,-1.6043,2,2,2,2,2,2,2,1,1,1,1
-0.39567,-0.15006,-0.17999,-0.44489,-0.14015,-0.176,-0.39214,-0.060383,-0.14046,-0.35889,-0.081337,-0.22308,-0.32167,-0.11421,-0.34637,-0.41723,-0.16156,-0.12062,-0.30343,-0.44411,-0.16396,-0.30315,-0.48412,-0.22426,-0.40949,-0.09155,-0.040829,-0.51027,-0.21436,-0.034906,-0.57379,-0.21365,-0.0072167,-0.56266,-0.14767,0.036244,-0.39642,-0.11503,-0.2516,-0.4391,-0.021965,-0.31838,-0.72009,-0.006645,-0.69865,-0.63266,-0.0067303,-0.69622,-0.40725,-0.15141,-0.10218,-0.55832,0.049555,-0.12478,-0.37998,0.1703,-0.23622,-0.31094,0.20304,-0.25804,3,2,2,3,2,2,2,1,1,2,2
-0.37574,-0.031293,0.69562,-0.33338,-0.028636,0.69561,-0.31018,-0.035731,0.64025,-0.27085,-0.009533,0.72368,-0.34651,0.025721,0.73135,-0.38103,0.097123,0.82308,-0.61682,0.10362,1.1197,-0.69542,0.10579,1.2185,-0.29656,-0.05285,0.54684,-0.34202,0.007066,0.40002,-0.33856,0.0056431,0.45954,-0.35221,-0.058998,0.4976,-0.38965,-0.029745,0.75378,-0.32829,0.10855,0.977,-0.2934,0.052836,0.84936,-0.34916,0.053605,0.8355,-0.37361,-0.028075,0.65956,-0.23261,-0.23218,0.9904,-0.75648,-0.22983,1.0976,-0.81179,-0.26024,1.1256,2,2,3,2,2,2,2,1,2,1,2
0.28139,-0.045648,0.72033,0.30603,-0.023163,0.68213,0.28677,0.023035,0.60133,0.28256,0.035179,0.55529,0.36971,-0.0023438,0.56091,0.57139,-0.050524,0.36943,0.84482,0.068436,0.32382,0.91289,0.13631,0.29523,0.19179,0.026899,0.54736,0.014695,0.12018,0.48645,0.081354,0.15113,0.56875,0.060456,0.14952,0.50096,0.31238,-0.0095125,0.69789,0.077595,-0.19458,0.43897,-0.055824,-0.27611,0.72806,-0.10312,-0.28156,0.75446,0.25016,-0.019443,0.7723,0.2864,0.061514,0.91061,0.49475,-0.10729,1.2227,0.44701,-0.081567,1.2072,2,3,2,2,2,2,2,2,1,1,2
0.37947,0.10549,-0.13746,0.33609,0.078601,-0.11814,0.32279,-0.031331,-0.083149,0.27414,-0.030812,-0.065448,0.21338,0.001835,-0.010722,0.0068389,0.083392,0.19823,-0.19415,-0.11177,0.07924,-0.20826,-0.21181,0.037908,0.4525,0.027318,0.077107,0.67457,-0.038235,0.17949,0.62712,0.080776,-0.11563,0.54656,0.16935,-0.097793,0.34384,0.052009,-0.13507,0.60917,0.026758,-0.13174,0.83448,0.035123,-0.16019,0.90097,0.038834,-0.18655,0.42819,0.068186,-0.17135,0.37118,0.045514,-0.49696,0.42284,0.18996,-0.32804,0.48933,0.19368,-0.35439,2,2,2,2,2,2,2,1,1,1,1
0.062467,-0.026757,-0.81233,0.074884,-0.031689,-0.79588,0.074737,-0.013628,-0.74359,0.083817,-0.003884,-0.76432,0.057158,-0.020202,-0.7321,0.18413,-0.12455,-0.91736,0.23607,-0.013506,-1.1357,0.24152,0.10596,-1.1644,0.057363,-0.033636,-0.80713,0.07286,-0.090337,-0.65233,0.13101,-0.25271,-0.55053,0.24424,-0.34161,-0.5861,0.066741,-0.030113,-0.80325,-0.029863,0.026711,-0.82955,-0.044996,0.082982,-0.75029,-0.01506,0.06241,-0.7456,0.053779,-0.020207,-0.84185,0.093841,-0.051459,-0.84733,0.20909,-0.189,-1.0856,0.19736,-0.2263,-1.0543,3,2,2,3,2,2,2,1,1,2,2
-0.25897,0.0081473,-0.66494,-0.27728,0.0083608,-0.66021,-0.25212,0.020838,-0.64551,-0.19851,-0.010253,-0.66281,-0.20247,0.013809,-0.71891,-0.33448,0.049898,-0.75762,-0.28111,0.14518,-0.66963,-0.33241,0.11102,-0.61526,-0.23312,0.021029,-0.59598,-0.28817,0.037743,-0.57943,-0.31924,0.027607,-0.57636,-0.32025,0.034636,-0.55434,-0.25569,0.025033,-0.68291,-0.36364,0.048354,-0.72717,-0.46808,0.051036,-0.71352,-0.48199,0.17285,-0.64924,-0.26354,0.0062377,-0.64517,-0.29369,0.078128,-0.71243,-0.41253,0.11215,-0.60183,-0.40355,0.10858,-0.55709,2,2,3,2,2,2,2,1,2,1,2
0.1945,0.083896,-0.26443,0.20346,0.08078,-0.25918,0.24879,0.082502,-0.2211,0.31012,0.059274,-0.13184,0.18937,0.23485,-0.2025,0.23992,0.21373,-0.26857,0.15661,-0.0060299,-0.16949,0.19953,-0.089098,-0.19875,0.22284,0.068967,-0.25928,0.14377,0.012396,-0.39109,0.29081,0.20149,-0.42541,0.33191,0.28573,-0.44377,0.1643,0.085439,-0.26871,0.42277,0.03933,-0.33605,0.34402,0.061118,-0.53646,0.34231,-0.039171,-0.60244,0.21049,0.059792,-0.28205,0.22634,-0.027741,-0.26882,0.0054075,0.16937,-0.38816,0.086926,0.23745,-0.43136,2,3,2,2,2,2,2,2,1,1,2
0.15922,-0.028218,0.38603,0.16653,-0.023418,0.3483,0.091486,-0.09359,0.22334,-0.045911,-0.017915,0.27479,0.10217,-0.17532,0.35045,0.11813,-0.13408,0.42798,0.10207,-0.11682,0.52035,0.074845,-0.052322,0.5607,0.077432,0.00075373,0.27778,0.20835,0.072874,0.37402,-0.073445,0.073604,0.3523,-0.15572,0.044839,0.34572,0.18491,-0.04549,0.42284,0.059432,-0.031648,0.6527,0.29715,-0.10961,0.69661,0.27252,-0.16145,0.82767,0.15217,-7.5921e-05,0.39644,0.19868,0.066828,0.44364,0.47403,0.039238,0.10612,0.37283,0.0097628,0.075656,2,2,2,2,2,2,2,1,1,1,1
-0.2338,-0.099492,0.78534,-0.25159,-0.088661,0.80644,-0.24279,0.0078928,0.85005,-0.21225,-0.037831,0.74423,-0.21183,-0.075222,0.70679,-0.1869,-0.126,0.73921,-0.306,-0.05517,0.58661,-0.34339,-0.090241,0.53447,-0.23527,-0.099799,0.81778,-0.22309,-0.12341,0.75803,-0.13033,-0.19146,1.0607,-0.099417,-0.21414,1.1616,-0.2255,-0.088044,0.7528,-0.1392,-0.11343,0.78717,-0.50319,0.1382,0.79169,-0.40221,0.2225,0.72909,-0.24259,-0.10104,0.80763,-0.24292,-0.18786,0.75067,-0.28989,-0.34146,1.0539,-0.23121,-0.32164,1.0752,2,2,2,2,2,2,2,1,1,1,1
-0.53013,0.12559,0.68587,-0.50169,0.11971,0.67367,-0.47674,0.052282,0.62309,-0.472,0.054584,0.62849,-0.51536,0.11682,0.6992,-0.52744,0.11712,0.82366,-0.39911,0.14612,1.1052,-0.35633,0.15579,1.1991,-0.48631,0.05836,0.57021,-0.52595,0.077463,0.44768,-0.53143,-0.010308,0.34642,-0.53325,-0.039565,0.31267,-0.54375,0.11529,0.71764,-0.77086,0.059097,0.49108,-0.58313,-0.1862,0.40063,-0.69929,-0.22136,0.3316,-0.53136,0.12346,0.66504,-0.59438,0.20679,0.90007,-0.67162,0.11824,0.81302,-0.73334,0.098933,0.7917,3,2,2,3,2,2,2,1,1,2,2
0.20777,-0.18828,0.49277,0.20858,-0.16678,0.47521,0.2694,-0.074257,0.50606,0.29966,-0.090195,0.46536,0.40849,-0.13439,0.40768,0.56946,-0.11341,0.26144,0.6989,0.041826,0.28643,0.71025,0.12673,0.20971,0.2266,-0.081951,0.47784,0.2017,-0.049977,0.46543,0.056253,0.10869,0.44864,0.060436,0.11379,0.4023,0.25029,-0.1456,0.52914,0.25326,-0.053661,0.59043,0.10249,0.088511,0.84531,0.10591,0.047581,0.85912,0.17647,-0.17068,0.47491,0.15561,-0.18048,0.63899,0.031694,-0.027032,0.46384,0.05366,-0.027256,0.46229,2,2,3,2,2,2,2,1,2,1,2
0.60459,0.02565,-0.138,0.58777,0.0023388,-0.13952,0.49378,-0.10556,-0.14542,0.44579,-0.068844,-0.16982,0.34996,-0.077342,-0.022146,0.23484,-0.06691,0.067207,0.11165,-0.32312,-0.14578,0.079521,-0.40081,-0.17943,0.53861,-0.071211,-0.042297,0.5628,-0.13819,0.18938,0.57036,-0.13259,0.1991,0.57038,-0.13248,0.19915,0.57207,-0.014967,-0.20391,0.61834,-0.0044842,-0.14434,1.0172,-0.12793,-0.07743,1.0265,-0.086805,-0.093043,0.64675,0.0010119,-0.092792,0.68188,0.019627,-0.307,1.0857,0.021594,-0.18756,1.0765,0.022013,-0.18781,3,3,2,3,2,2,2,2,1,2,2
